id,index,kalimat,arti,kata,,
23230,1,alè' toju' neng adâ',adik duduk didepan,adâ',1,
23230,2,ramah nyassa kalambhi neng adâ'na roma,bapak mencuci baju di depan rumah,adâ',,
23230,3,ghuruh manjheng neng adâ’na kelas,guru berdiri di depan kelas,adâ',,
23231,1,maskè kana' rowa beccè' tapè adâ' sapa ologghâ,meski anak itu baik tetapi tidak ada tegur sapanya,adâ',,
23231,2,roma sè adâ' orèngnga rowa èlebbhui malèng,rumah yang tidak ada orangnya itu dimasuki maling,adâ',,
23231,3,adâ' polè orèng pènter,tidak ada lagi orang pandai,adâ',,
23649,1,engko' lo' èbâghiaghi kalowar roma,saya tak diijinkan keluar rumah,bâghi,2,
23649,2,èbâghiaghi moso ramah,diijinkan sama bapak,bâghi,,
23649,3,alè' bâghi dâ' orèng towah,adik ijin ke orang tua,bâghi,,
23650,1,mènta tolong bâghiaghi sorat dâ' ghuruh,meminta tolong berikan surat ke guru,bâghi,,
23650,2,bukuna engko' èbâghi dâ' orèng mèskèn,bukunya saya diberi ke orang miskin,bâghi,,
23650,3,dhuli bâghi opana,segera beri upahnya,bâghi,,
24414,1,orèng rowa tamen binè jhâghung,orang itu tanam bibt padi,binè,3,
24414,2,mèloh binè padih dâri pamarènta,mendapat bagian bibit padi dari pemerintah,binè,,
24414,3,bellih binè ongghul ètoko,beli bibit unggul ditoko,binè,,
24416,1,binèna engko' cè' beccè,istrinya saya sangat baik,binè,,
24416,2,ontong andi' binè raddhin,untung punya istri cantik,binè,,
24416,3,ajjhâ' ngala' binèna orèng,jangan mengambil istrinya orang,binè,,
24029,1,romana bhâu kembhâng malatè,rumahnya bau kembang melati,bhâu,4,
24029,2,èdâpor bhâu jhuko' accèn,didapur bau ikan asin,bhâu,,
24029,3,bhâuna dhurin nyaman sarah,baunya durian nyaman parah,bhâu,,
24030,1,tang bhâu lokah èkèkkè' olar,bahuku luka digigit ular,bhâu,,
24030,2,alè' mècet bhâuna ramah,adik memijat bahunya paman,bhâu,,
24030,3,orèng rowa ngangka' semmèn dâ' bhâuna sè kowat,orang itu mengangkat semen ke bahunya yang kuat,bhâu,,
26044,1,orèng rowa ghâtèh dâ' tatangghâna,orang itu suka menolong ke tetanggana,ghâtèh,5,
26044,2,morèd sè ghâtèh dâ' kanca sakolahna,murid yang suka menolong ke teman sekolahnya,ghâtèh,,
26044,3,embhuk ghâtèh dâ' engko' èbâkto sossa ,kakak perempuan suka menolong ke saya diwaktu susah,ghâtèh,,
26045,1,ghâtèh akompol dâ' pelataran,segera berkumpul ke halaman rumah,ghâtèh,,
26045,2,dokter ghâtèh parèksah orèng sakè',dokter segera periksa orang sakit,ghâtèh,,
26045,3,bhutoh kendil ghâtèh sopajâ ceppet tongkas,butuh keputusan segera supaya cepat selesai,ghâtèh,,
26235,1,bâdâh ghurghur jhâjhân èmèjâ kakan  ,ada sisa-sisa jajan dimeja makan,ghurghur,6,
26235,2,ghurghur nasè' èpèrèng,sisa-sisa nasi dipiring,ghurghur,,
26235,3,ghurghur perrèng ghâbây korong mano',sisa-sisa bambu buat sangkar burung,ghurghur,,
26236,1,molaè ghurghur cètak èbâjâ ngrassah ghâtel,mulai garuk kepala disaat merasa gatal,ghurghur,,
26236,2,ghurghur sokoh sè ghâtel,garuk kaki yang gatal,ghurghur,,
26236,3,biyasah orèng ngènjhâm pèssè ghurghur tanang,biasanya orang meminjam uang garuk tangan,ghurghur,,
27017,1,acarana èkèndhel polana ojhân,acaranya ditunda karena hujan,kèndhel,7,
27017,2,mantan kèndhel lagghu' lagghu,mantan tunda besok pagi,kèndhel,,
27017,3,lombâ kakan kropok èkèndhel dâgghi' malem,lomba makan kerupuk ditunda nanti malem,kèndhel,,
27018,1,èbhu ngotos kèndhel èroma,ibu menyuruh diam dirumah,kèndhel,,
27018,2,kèndhel ajjhâ' rammèh,diam jangan ramai,kèndhel,,
27018,3,kèndhel kalamon pengajhârân èmolaè,diam kalau pengajaran dimulai,kèndhel,,
27038,1,senèyap kennyot jântong dârâ resbhes dâ' seloro bâdân,setiap denyut jantung darah mengalir ke seluruh badan,kennyot,8,
27038,2,engko' mèreng kennyot ojhân èata' roma,saya mendengar denyut hujan diatap rumah,kennyot,,
27038,3,kennyot ombâ' èpènggir tasè',denyut ombak dipinggir laut,kennyot,,
27039,1,ramah toju' èkorsè agghi' kennyot rokok,paman duduk dikursi lagi isap rokok,kennyot,,
27039,2,asap cèlleng molaè kalowar bân engko' sossa kennyot napas,asap hitam mulai keluar dan saya susah isap nafas,kennyot,,
27039,3,alè' prappa' kennyot ès krim,adik sedang isap es krim,kennyot,,
23233,1,adâp orèng sè ngelanggâr parènta pengèran,adzab orang yang melanggar perintah tuhan,adâp,9,
23233,2,bhâdhih adâp sè sakè' sarah,akan adzab yang sakit parah,adâp,,
23233,3,orèng blâkah bhâkal kennèng adâp,orang jahat bakal kena adzab,adâp,,
23234,1,jâgâh adâp dâ' orèng towah,jaga sopan santun ke orang tua,adâp,,
23234,2,kalamon andi' adâp sè bhâghus bhâkal keraddhuh tatangghâna,kalau punya sopan santun yang bagus bakal disukai tetangganya,adâp,,
23234,3,adâp nomer sèttong dâlem pertèngka sè beccè',sopan santun nomer satu dalam perilaku yang baik,adâp,,
23483,1,èbherri' angka' biddhâng so kanca,diberi jamuan air wedang oleh teman,angka',10,
23483,2,èbhu mellè ka'-angka' èpasar,ibu beli jamuan dipasar,angka',,
23483,3,ka'-angka' kopi dâri ramah,jamuan kopi dari paman,angka',,
23484,1,cong angka' korsè rowa,anak laki-laki angkat kursi itu,angka',,
23484,2,orèng rowa kowat angka' mèjâ,orang itu kuat angkat meja,angka',,
23484,3,angka' tanang dâ' attas cètak,angkat tangan ke atas kepala,angka',,
23825,1,bèntèng konah rowa dhâddhi saksèh sajhârâh Indonesia,benteng kuno itu jadi saksi sejarah Indonesia,bèntèng,11,
23825,2,bèntèng dhâddhi lopa' wisata,benteng jadi tempat wisata,bèntèng,,
23825,3,bèntèng rèya èghâbây dâri bâtoh sè kowat,benteng ini dibuat dari batu yang kuat,bèntèng,,
23826,1,bèntèng mèra logo dâri partai PDIP,banteng merah logo dari partai PDIP,bèntèng,,
23826,2,bèntèng andi' tandu' sè kowat,banteng punya tanduk yang kuat,bèntèng,,
23826,3,bèntèng rowa buruh polana èanca so ana'-ana',banteng itu lari karena digoda sama anak-anak,bèntèng,,
23893,1,alè' bhâkal dhâddhi dokter,adik bakal jadi dokter,bhâkal,12,è
23893,2,bhâkal selamet dhunnyah ahèrat,bakal selamat dunia akhirat,bhâkal,,
23893,3,orèng rowa bhâkal andi' roma,orang itu bakal punya rumah,bhâkal,,
23894,1,embhuk abhâkalan bi' orèng Sampang,kakak perempuan bertunangan dengan orang Sampang,bhâkal,,
23894,2,bhâkal sèngko' senneng polana èberri' sello' rowa,tunangan aku senang karena diberi cincin itu,bhâkal,,
23894,3,orèng rowa abhâkalan neng pènggir tasè',orang itu bertunangan di pinggir laut,bhâkal,,
24342,1,alè' bhuruh dâteng dâri karang pao,adik baru saja datang dari karang pao,bhuruh,,
24342,2,embhuk bhuruh maèn dâ' romana sèngko',kakak perempuan baru saja main ke rumahnya aku,bhuruh,,
24342,3,sèngko' bhuruh ajhâr mâca al qur'an,aku baru saja belajar membaca Al qur'an,bhuruh,,
24343,1,bânnya' orèng bhuruh takjil è bulân romadon, banyak orang berburu takjil di bulan ramadhan,bhuruh,,
24343,2,orèng rowa bhuruh bâbih è dhâu,orang itu berburu babi di hutan belantara, bhuruh,,
24343,3,eppa' bhuruh jhuko' è tengnga tasè',bapak berburu ikan di tengah laut,bhuruh,,
